source_url,target_url,status,preserve_query_string,subpath_matching,include_subdomains
https://www.mobileamericannotary.com/services/apostille/poa-notarized.html,https://www.mobileamericannotary.com/services/apostille/notarized-documents/power-of-attorney.html,301,true,false,false
https://www.mobileamericannotary.com/services/apostille/poa-notarized/notarized-documents.html,https://www.mobileamericannotary.com/services/apostille/notarized-documents/other-notarized.html,301,true,false,false
https://www.mobileamericannotary.com/services/apostille/poa-notarized/,https://www.mobileamericannotary.com/services/apostille/notarized-documents.html,301,true,true,false
https://www.mobileamericannotary.com/locations/apostille-philippines-spa.html,https://www.mobileamericannotary.com/services/apostille/countries/philippines.html,301,true,false,false
https://www.mobileamericannotary.com/services/apostille/destination-countries/mexico.html,https://www.mobileamericannotary.com/services/apostille/countries/mexico.html,301,true,false,false
https://www.mobileamericannotary.com/services/apostille/destination-countries/cuba.html,https://www.mobileamericannotary.com/services/apostille.html#by-country,301,true,false,false
https://www.mobileamericannotary.com/services/apostille/destination-countries/spain.html,https://www.mobileamericannotary.com/services/apostille.html#by-country,301,true,false,false
https://www.mobileamericannotary.com/services/apostille/destination-countries/taiwan.html,https://www.mobileamericannotary.com/services/apostille.html#by-country,301,true,false,false
https://www.mobileamericannotary.com/services/apostille/destination-countries/thailand.html,https://www.mobileamericannotary.com/services/apostille.html#by-country,301,true,false,false
